,Species,Temp,Medium,unique_id,PopBio_units,model,a,b,c,d,y_0,y_max,mu_max,lam,residuals,fit_success,r_square,aic,bic,best
366,Arthrobacter aurescens,7,TGE agar,Arthrobacter aurescens 7 TGE agar,CFU,cubic,0.34529076762252825,0.025407106484349913,-8.544422750501705e-05,9.349692854459054e-08,0.0,0.0,0.0,0.0,"[-0.02734755718225923, 0.0054444440766108215, 0.01471936339297164, 0.009366404924727956, 0.038679288947119694, 0.029627907306132517, -0.04662597730193818, -0.1043425257232169, -0.1288123941748025, 0.25975777519027776, -0.05046675548833879]",1,0.9978451058863766,-10.149530161460543,-41.774596800769864,0
367,Arthrobacter aurescens,7,TGE agar,Arthrobacter aurescens 7 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,2.3614851950035094,610.2600616577573,0.04247030775491667,0.0,"[-0.025017946325535778, -0.004413179932282851, -0.017862934800645824, -0.012985428417461531, 0.00476569646994518, 0.08309737188039223, 0.03155078357723706, -0.04681493384099911, -0.1423591684260317, 0.16328885568084028, -0.03324910999036623]",1,0.9987612966268052,-18.23997079676511,-50.26293270887281,0
368,Arthrobacter aurescens,7,TGE agar,Arthrobacter aurescens 7 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.43061610318022997,2.7787260383396917,0.06549255078348315,33.03741645745844,"[-0.03204657315796311, -0.011675538848339162, -0.02612418109049086, -0.020607382593498702, -0.004621739542786774, 0.08101219051457464, 0.05370771068027835, 0.015372357223470967, -0.0896439039250132, 0.037754710628467913, -0.003127648587913978]",-2,0.9995518734157057,-27.42416247473811,-59.04922911404743,1
369,Arthrobacter aurescens,7,TGE agar,Arthrobacter aurescens 7 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.43484285845383136,2.7423289431329456,0.042877301049852434,10.443517131768493,"[-0.06812677116992427, -0.04739251295735425, -0.0598330672393943, -0.05568621559482434, -0.03495196066182471, 0.11018764831389571, 0.1558028793094257, 0.0819243756887631, -0.15902973916261454, 0.07710539121528215, -2.5199411612941702e-08]",1,0.9981371674926462,-11.75160760945652,-43.37667424876584,0
370,Arthrobacter aurescens,7,TGE agar,Arthrobacter aurescens 7 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.4216632110760178,2.763726171939952,0.054958434372830434,23.575086128496206,"[-0.04673324154991709, -0.026008519762116933, -0.03856713130729572, -0.03432894022074384, -0.014065944924573692, 0.10467033792442226, 0.08777876937512774, 0.02545237758701102, -0.1252484969947001, 0.06985979801462316, -0.0028090162762886006]",1,0.9990470214833345,-19.124479722723535,-50.74954636203285,0
371,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,-0.003715212799602584,0.0,0.0034305909648122412,0.0,"[-0.3760510129538215, -0.3630812262998926, -0.30932232726376463, -0.20001211687681897, 0.31171833342190325, 0.5566326473819466, 0.48212718861071513, 0.39697809279282553, 0.16281807885698885, 0.07353632453088554, -0.012801932015472639, -0.09795102832592589, -0.1872327766733568, -0.4373582418347671]",1,0.9945764772120581,14.215078516806102,-26.23708575369422,0
372,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,quadratic,0.6454082578182573,-0.004995981488520743,1.8166072957091098e-05,0.0,0.0,0.0,0.0,0.0,"[0.07435947177345281, -0.09828324089919205, -0.1782667652677543, -0.20074638674415302, 0.20872082941883752, 0.29124333974456673, 0.17889774553797655, 0.07157092256447822, -0.10770306052573697, -0.1348819335189923, -0.13062907201006935, -0.10733341561322496, -0.0656821393734131, 0.19873370662315393]",1,0.9986939002118307,-3.716723300081874,-43.52983024096694,0
373,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,cubic,0.47504393997432603,7.819148187096525e-05,-1.1223359662443122e-05,4.4363609330399743e-08,0.0,0.0,0.0,0.0,"[0.2206760084356849, -0.06219016330266891, -0.20603690643937922, -0.2755674234177625, 0.11153062644528577, 0.20220261821054897, 0.11047860430539092, 0.03398189812617347, -0.05311479154095261, -0.056239863741525675, -0.039163825179962364, -0.02008888025500216, -0.0026400967663041675, 0.03617223648651191]",1,0.9990916213856794,-6.800675552242463,-45.97472516351226,0
374,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,0.9914819629963406,56887806.425982706,0.007899227738421999,0.0,"[-0.3760511938490305, -0.36308136300299365, -0.30932243411939986, -0.20001219558128214, 0.31171827611107716, 0.556632625980366, 0.48212717792671256, 0.3969780920784592, 0.16281809621580512, 0.07353634597160008, -0.012801907291080272, -0.0979510013212534, -0.18723274803132733, -0.437358211102004]",1,0.9945764763740177,16.21508068007968,-23.598026260805383,0
375,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.4369486024542112,1.8490534201143753,0.05897426820576657,326.0114963389643,"[-0.043697128493829895, 0.021528488502867038, 0.05423978543183949, -0.045372690405159455, 0.016451061971236358, 0.00011911029526462391, 0.0002684036396372047, 0.0004393170911011768, 0.0009093286459891381, -0.0030430611465848134, 0.0012618368915701672, 0.0014327498504711489, -0.0025196339634318, -0.0020175718961138456]",-2,0.9999717834012237,-55.405187507452496,-94.57923711872229,1
376,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.43729857763056434,1.8264742694599703,0.037636989883559346,312.7450467980439,"[-0.05169420744912956, 0.051694207449130225, 0.06827501100303923, -0.14195874643789108, 0.07368373543485063, 0.00046882947653636986, 0.0006183788159903614, 0.0007892922674543335, 0.0012593038223422948, -0.0026930859702316567, 0.0016118120679233239, 0.0017827250268243056, -0.0021696587870786432, -0.001667596719760689]",1,0.9998689698300602,-33.90794687968972,-73.08199649095953,0
377,Arthrobacter citreus,0,TGE agar,Arthrobacter citreus 0 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.4351443336060194,1.8132822651931415,0.08116928625056974,334.2147970608552,"[-0.0669020300054719, 0.021695839567832387, 0.0776607825999649, -0.05279193089386225, 0.02541786265485768, 0.010275155713278084, 0.0005343954864626133, -0.0010893466226573056, -0.0008938699835480124, -0.004847187872890069, -0.000542415313584621, -0.00037151678767488594, -0.004323902518731826, -0.003821840744213212]",1,0.999946368042527,-46.41390173479503,-85.58795134606484,0
378,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,0.9175463578405093,0.0,0.009996884708868059,0.0,"[0.4035139139423429, 0.17387065282524627, -0.09426841675252096, -0.2950436413925659, -0.40220465471893885, -0.42755079779068805, 0.1475908907981165, 0.4940920502647542]",1,0.9887804376671576,11.219888121035765,-13.324245326879328,0
379,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,quadratic,0.48319069292453265,0.02586411336429402,-7.242539129395051e-05,0.0,0.0,0.0,0.0,0.0,"[-0.10824156667720741, 0.06830824705458838, 0.08021206384794421, 0.034026028572809786, 0.019471595690798704, -0.2736687918087508, 0.09570971719776122, 0.08418271194717475]",1,0.9985593723614667,-3.2007519817210195,-27.665443887956275,0
380,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,cubic,0.3334775489386581,0.036905541252566045,-0.00019330982384362566,3.420811371514485e-07,0.0,0.0,0.0,0.0,"[-0.006567001338806833, 0.014258376564709518, -0.005152677853411891, -0.019846862597253878, 0.035701967293020775, -0.13542745425434854, 0.16572118482720843, -0.04868755191909491]",1,0.9993748757028534,-7.879821200164837,-32.26507156472026,0
381,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,2.229517644425207,485.6822455990576,0.06951828727544052,0.0,"[-0.0655764794847653, -0.01594070991760077, -0.020491582837413258, -0.0063603338540065835, 0.11953322429388935, -0.09074662953268908, 0.12371769340062966, -0.04413517458053595]",1,0.9994412875693459,-10.77834599963348,-35.24303790586873,0
382,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.39734047487917995,2.692222144987604,0.08986817958835758,10.546974818607781,"[-0.06001544522281721, -0.011140086857093223, -0.017917313024808923, -0.00819567770444296, 0.10902886861902683, -0.025162082122397234, 0.017748242055866337, -0.004346506989089394]",-2,0.9997883433492963,-16.543702126588396,-40.92895249114382,1
383,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.43896617435032503,2.679720095469744,0.09025219098338821,12.097989615431873,"[-0.07219219316943581, -0.02245828257161575, -0.02640490766369563, -0.009741381171996188, 0.13079676457674427, -3.1086244689504383e-15, 5.10702591327572e-15, 0.0]",1,0.9997054253014442,-13.899164313109548,-38.28441467766497,0
384,Arthrobacter citreus,20,TGE agar,Arthrobacter citreus 20 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.4243390002884386,2.6800298812487564,0.10533052117439845,15.784410583867146,"[-0.07188243098737424, -0.022148944763527467, -0.026102368866756098, -0.009503225661855463, 0.13013362081688218, -0.0017766148536639825, 0.0016052592420341405, -0.00032529552780102833]",1,0.9997084949310711,-13.982966085258223,-38.368216449813644,0
385,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,0.8682474194477426,0.0,0.010094463890033545,0.0,"[0.28025458306673023, 0.05978941836408591, -0.10249268841944792, 0.09586766013680625, -0.1799496387564612, -0.49678842813100044, -0.5017111040737352, 0.388556419761805, 0.45647377805106193]",1,0.978693713896709,11.694052925977559,-15.452391517034108,0
386,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,quadratic,0.34939534873091693,0.0322000176818274,-0.00012750849037694594,0.0,0.0,0.0,0.0,0.0,"[-0.16036750095502095, -0.004657765323563545, 0.10457638862060792, 0.10257923697373883, 0.11742255729677309, -0.1985213935862391, -0.3276810969483528, 0.3616548219599627, 0.004994761070322817]",1,0.9927280845087558,4.019211184641472,-22.930008681033982,0
387,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,cubic,0.17689891235034286,0.04554059196618333,-0.00032301029352787723,7.528936005740817e-07,0.0,0.0,0.0,0.0,"[-0.019013965545251477, -0.03638489127678746, 0.01608117707979284, 0.04901893795283652, 0.03152962136481419, -0.10150710256595508, -0.2298777789161741, 0.4181156823924359, -0.12796165679324228]",1,0.9944227832050163,3.631242390707895,-23.120752897631334,0
388,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,2.6509928911258993,64.19748158035333,9.30820042246882,0.0,"[-0.494020883525512, -0.5103954697450817, -0.4689723862433717, -0.4277953669477619, -0.4523946163081718, -0.09689616682775148, 0.022909294686598303, 1.0631478829375425, 1.3644177950141945]",1,0.9116437076700613,26.495430313857884,-0.4537895518175672,0
389,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.42811682571388254,2.264482294421896,0.14995437207815376,20.933795415029017,"[-0.03705951706121269, -0.05345178704470843, -0.012152340003713569, 0.02913678163448763, 0.004215595911958303, 0.15487727629746528, -0.11306949668855415, 0.04248637228140151, -0.014982893398449493]",-2,0.9990540209950836,-12.33678056998199,-39.08877585832122,1
390,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.443100196335141,2.215930473459995,0.16122204803512963,21.917465493037465,"[-0.08560840141772541, -0.10198298763729507, -0.060559904135585096, -0.0193828848399753, -0.043982134200385214, 0.3115163152800351, -4.440892098500626e-16, 0.0, 0.0]",1,0.9974066670996404,-3.26047149349146,-30.01246678183069,0
391,Arthrobacter citreus,30,TGE agar,Arthrobacter citreus 30 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.41121040026319305,2.2562850504610736,0.16852426356510875,23.094701118139756,"[-0.045253824969937906, -0.06162842733547258, -0.02020582791357972, 0.020971655853264437, -0.0036299639822208185, 0.20176337957894308, -0.149663658556489, 0.08357738146274762, -0.025930721229726283]",1,0.9983361242269997,-7.254619280913273,-34.006614569252505,0
392,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,0.6802719227382181,0.0,0.010963310288843786,0.0,"[0.4112924785399512, 0.14632435960028456, -0.13864094155524587, -0.26439747510923217, -0.9866240081939412, -0.5850783430193092, 0.6537539657833447, 0.4838688976283241, 0.27950103205476473]",1,0.989133652569453,19.39831645267533,-7.748127990336337,0
393,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,quadratic,0.1285940431931788,0.02932081001150009,-8.176329197440153e-05,0.0,0.0,0.0,0.0,0.0,"[-0.1006332388000919, 0.07364762275306713, 0.0721703134408127, 0.10180107638332192, -0.6322149420705654, -0.4194166984737222, 0.8275846343672661, 0.2929585630575926, -0.21589736915427682]",1,0.9933731171697571,16.947491647807816,-10.001728217867637,0
394,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,cubic,0.08720899946977376,0.0318519440689831,-0.00011108422847005656,8.755570944752621e-08,0.0,0.0,0.0,0.0,"[-0.0663858297273614, 0.05945766629257232, 0.04379187098654613, 0.07609754517413281, -0.6111118473160984, -0.39650770204517527, 0.8506808474218284, 0.2936718674769173, -0.2496943826225923]",1,0.9933986490860133,18.91274966545506,-7.839245622884173,0
395,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,1.127006321920262,477.87077156997435,0.0642080158514664,0.0,"[-0.027294132749362543, 0.013601485942853042, -0.0013494381915051257, 0.08478857314806465, -0.4748614797965909, -0.3851759167767608, 0.8660920859364805, 0.22066297698602044, -0.29646412843953573]",1,0.9940962183801059,15.907618740255185,-11.041601125420264,0
396,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.4417860960481858,2.667980181446858,0.17557677278880823,40.67496788140724,"[-0.03850874048144881, 0.0029648315591530583, -0.009283066812321383, 0.0856036816899648, -0.07499712355621879, -0.6356414065241689, 0.6561244450822683, 0.006804647264105346, 0.006932530358395861]",1,0.9960484083280255,14.29434693133988,-12.457648356999348,0
397,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.07321206771344413,2.65771470951493,0.0637469595707838,1.08116457976609,"[-0.04877393930317009, -0.0072969540191998306, -0.019511163874020188, 0.0755820571963901, -0.3984772473275937, -0.3796078461003325, 0.8728133004831033, 0.2107660639791803, -0.305506668777413]",1,0.9943647351304272,17.488678213961506,-9.263317074377726,0
398,Arthrobacter citreus,37,TGE agar,Arthrobacter citreus 37 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.43257264673192924,2.6632519413971716,0.16965277806174495,41.14025348416449,"[-0.04323670742420749, -0.001759722512972406, -0.013973957591570052, 0.0811185084155488, -0.04320436204722755, -0.6341310612730653, 0.6441593160230783, 0.013029872073729631, -0.0020019213937628733]",-2,0.9961480505056315,14.064495298068712,-12.687499990270519,1
399,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,0.38587311784190303,0.0,0.006697373895018233,0.0,"[0.3548520901853056, 0.10499554283287216, -0.061267274375786496, -0.19040832380876882, -0.4780486119480112, -0.45370109607555653, -0.11424065292341612, 0.40323535489239337, 0.4772838708883853, -0.042700941902274026]",1,0.9905890172668246,11.517568608061396,-18.25603187004397,0
400,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,quadratic,0.08084977972856264,0.01182993739161914,-1.4432391115504557e-05,0.0,0.0,0.0,0.0,0.0,"[0.1157884828704705, 0.06616988767682352, -0.04324273426235559, -0.10614932340719507, -0.3269009039898485, -0.3136922015341237, -0.002730062392217736, 0.46211795355991947, 0.48843388541673194, -0.33979498344599585]",1,0.992559178155897,11.168607833418537,-18.302407551692784,0
401,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,cubic,0.3035040418539473,0.0012374062141784418,6.987669443852472e-05,-1.684878034886301e-07,0.0,0.0,0.0,0.0,"[-0.1661971401385558, 0.1868323778170402, 0.1409256513938626, 0.10451423917637293, -0.2803673365455892, -0.3521197118694519, -0.11508925624149025, 0.297608095116797, 0.3172676489315337, -0.13337447505022215]",1,0.9952216697519046,8.739706426749787,-20.428723865367484,0
402,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,logistic,0.0,0.0,0.0,0.0,1.129698877672345,243.5699736532355,0.024149665099373552,0.0,"[0.039926378043023014, 0.0731046577482739, -0.0047872392675119, -0.031463927286738524, -0.26632476935219107, -0.2861508219313018, -0.009964345475065084, 0.42209365442107794, 0.4333727386003404, -0.3698063640761745]",1,0.9938569155089956,9.252064537972526,-20.218950847138792,0
403,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,gompertz,0.0,0.0,0.0,0.0,0.42321077841109955,2.2662612971969525,0.060610285965990274,90.90446243576898,"[-0.05739622344895645, 0.023812470438568045, -0.019461577297108956, 0.03050589319819519, 0.048486101780466306, -0.02104502289307364, -0.014403435045952984, 0.015778719597462243, 0.00947847444318134, -0.01575539593922548]",-2,0.9999189151308896,-32.023794283583506,-61.19222457570078,1
404,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,buchanan,0.0,0.0,0.0,0.0,0.43923323030969225,2.267265680976565,0.0425732961434,81.4964960121076,"[-0.05610241269306515, 0.02680787321286493, -0.014347764642345329, 0.043642304122545106, 0.1272730256818737, -0.14017079469625782, -0.09005776653008724, 0.10295553655040013, -0.0002670526475297419, 0.0002670559593672128]",1,0.9994396249240388,-12.692694632719945,-41.86112492483721,0
405,Arthrobacter citreus,7,TGE agar,Arthrobacter citreus 7 TGE agar,CFU,baranyi,0.0,0.0,0.0,0.0,0.38620704818987867,2.247323875440522,0.07265810167033604,97.57779443561864,"[-0.07604480902878308, 0.006844226454906899, -0.03437442827500092, 0.023054721554712998, 0.11199180896331962, -0.0059034788383593995, -0.06644921798869396, 0.04684872048617372, 0.0467489637569799, -0.05271652046170283]",1,0.999706593628639,-19.16317220215219,-48.33160249426946,0
406,Arthrobacter globiformis,0,TGE agar,Arthrobacter globiformis 0 TGE agar,CFU,linear,0.0,0.0,0.0,0.0,0.43829437131097987,0.0,3.1186585780496046e-07,0.0,"[-0.0005290548139428863, -0.001050666340305706, -0.001232096604601829, 0.002764997212495901, -0.001572278583925446, 0.0024021404415346392, -0.0022639828813675322, 0.0017104437529016359, -0.002638184091330542, 0.0012001748900986597, 0.0010300851157693525, 0.0008486559386682857, 0.0006672266743911193, 0.0005084759966645924, -2.4473194778884544e-05, -0.00019456352034724622, -0.0003759932852063774, -0.0005574231370084615, -0.0006934955828943878]",-2,0.9999979633286046,-189.05960608252792,-243.09039238597262,1
